nome_cliente;via;Città;Cap;Provincia;titolare_azienda;recapiti_mail;ANNO;IMPONIBILE;
(NON USARE) - ANTORAF SRL Società Unipersonale;VIA SPINETO 14/O/P;Loc. Piane di FALERONE;63837;FM;ANDREA VERDUCCI;"massimo@antoraf.it;produzione@antoraf.it";2023;94,73;
(NON USARE) CALZIFICIO CHIARA di Giannelli Marco;P.ZA PRIMICELI 22 - ZONA A.E.V.;RACALE;73055;LE;MARCO GIANNELLI;"gmcalzificiochiara@tiscali.it;calzificiochiara@gmail.com;";2023;2983,87;
(NON USARE) DE IACO RITA Calzificio;VIA MONTE CERVINO, 10 Z.I.;MELISSANO;73040;LE;;calzificiodeiaco@hotmail.com;2023;4773,61;
A.F. Maglieria Alberini s.n.c.;Via D.G. Dossetti 1;Gonzaga;46023;MN;ALBERINI;"alberto@afmaglieria.it; info@afmaglieria.it";2024;1305,54;
A.F. Maglieria Alberini s.n.c.;Via D.G. Dossetti 1;Gonzaga;46023;MN;ALBERINI;"alberto@afmaglieria.it; info@afmaglieria.it";2025;518,88;
ACHILLE VALERA LISSONI s.r.l.;VIA NANDO TINTORRI 19/23;CONCOREZZO;20863;MB;ANDREA LISSONI - LARA = 338 7219495;"andrea.lissoni@valera.it; 'valera - acquisti' <acquisti@valera.it>";2024;1799,68;
AGAV SRL;VIA F.LLI CERVI 7/9;GERNO DI LESMO;20855;MB;Edoardo Viganò;michela@agavsrl.it;2023;15038,89;
AGAV SRL;VIA F.LLI CERVI 7/9;GERNO DI LESMO;20855;MB;Edoardo Viganò;michela@agavsrl.it;2024;17428,16;
AGAV SRL;VIA F.LLI CERVI 7/9;GERNO DI LESMO;20855;MB;Edoardo Viganò;michela@agavsrl.it;2025;1318,72;
ALBA & CO di Potenza Lucialba ;VIA XXV LUGLIO, 16;MELISSANO;73040;LE;"CRISTINA; Daniele";amministrazione@alba-co.it;2023;4474,43;
ALBA & CO di Potenza Lucialba ;VIA XXV LUGLIO, 16;MELISSANO;73040;LE;"CRISTINA; Daniele";amministrazione@alba-co.it;2024;1242,78;
ALBERTO BARDAZZI SPA;VIA TOSCANA 9/11 - Z.I. MACROLOTTO;PRATO;59100;PO;FEDERICO VALENTE - Sandro Meoni;s.meoni@bardazzi.it;2023;46217,42;
ALBERTO BARDAZZI SPA;VIA TOSCANA 9/11 - Z.I. MACROLOTTO;PRATO;59100;PO;FEDERICO VALENTE - Sandro Meoni;s.meoni@bardazzi.it;2024;32129,47;
ALBERTO BARDAZZI SPA;VIA TOSCANA 9/11 - Z.I. MACROLOTTO;PRATO;59100;PO;FEDERICO VALENTE - Sandro Meoni;s.meoni@bardazzi.it;2025;5077,5;
ALMA SRL;VIA DANIELE MANIN 69;MESTRE;30174;VE;DANILO - MARIAGRAZIA;"andria@nastrificioalma.it; produzione@nastrificioalma.it";2024;760,36;
ALMA SRL;VIA DANIELE MANIN 69;MESTRE;30174;VE;DANILO - MARIAGRAZIA;"andria@nastrificioalma.it; produzione@nastrificioalma.it";2025;2121,9;
ALPIN CORAP SAN. TIC. A.S.;Bakir ve Pirinc San. Sit. Mustafa Kurtoglu Cad.18;Beylikduzu, Istanbul  TURKEY;34520;;MESUT ALYAKUT;mesut@alpincorap.com.tr;2023;17339,82;
ALPIN CORAP SAN. TIC. A.S.;Bakir ve Pirinc San. Sit. Mustafa Kurtoglu Cad.18;Beylikduzu, Istanbul  TURKEY;34520;;MESUT ALYAKUT;mesut@alpincorap.com.tr;2024;89477,31;
ALPIN CORAP SAN. TIC. A.S.;Bakir ve Pirinc San. Sit. Mustafa Kurtoglu Cad.18;Beylikduzu, Istanbul  TURKEY;34520;;MESUT ALYAKUT;mesut@alpincorap.com.tr;2025;54527,53;
AMAL CALZE SOC. COOP.;Via dei Ciclamini, 16;RACALE;73055;LE;;amalcalzificio@gmail.com;2024;2176,16;
AMAL CALZE SOC. COOP.;Via dei Ciclamini, 16;RACALE;73055;LE;;amalcalzificio@gmail.com;2025;3195,45;
AMBROFIBRE 97 SRL;VIA GALVANI, 14;CASTIGLIONE DELLE STIVIERE;46043;MN;NATASCIA commerciale@ambrofibre.it;commerciale@ambrofibre.it;2023;7197,6;
AMBROFIBRE 97 SRL;VIA GALVANI, 14;CASTIGLIONE DELLE STIVIERE;46043;MN;NATASCIA commerciale@ambrofibre.it;commerciale@ambrofibre.it;2024;2244,62;
AMMEGA ITALIA S.P.A.;VIA TRIESTE 16;MATHI;10075;TO;DANIELA GIACOMELLI -FEDERICO AIROLA;"fabrizio.chiarle@ammega.com;federico.airola@ammega.com";2023;17280,03;
AMMEGA ITALIA S.P.A.;VIA TRIESTE 16;MATHI;10075;TO;DANIELA GIACOMELLI -FEDERICO AIROLA;"fabrizio.chiarle@ammega.com;federico.airola@ammega.com";2025;17358,01;
ANDREONI SRL;VIA A. PACINOTTI, 3;VILLASANTA;20852;MB;MATTIA BURINI-LUISA ANDREONI-NADIA;"mattia.burini@andreonisnc.it;fornitori@andreonisnc.it";2023;5642,16;
ANTORAF S.R.L.  ;VIA SPINETO 14/O/P;Loc. Piane di FALERONE;63837;FM;ANDREA VERDUCCI;"info@antoraf.it;massimo@antoraf.it;produzione@antoraf.it";2023;56,3;
ANTORAF S.R.L.  ;VIA SPINETO 14/O/P;Loc. Piane di FALERONE;63837;FM;ANDREA VERDUCCI;"info@antoraf.it;massimo@antoraf.it;produzione@antoraf.it";2024;768,96;
ANTORAF S.R.L.  ;VIA SPINETO 14/O/P;Loc. Piane di FALERONE;63837;FM;ANDREA VERDUCCI;"info@antoraf.it;massimo@antoraf.it;produzione@antoraf.it";2025;200;
ARPEX TEXTILES S.R.L.;Via Foggia, 47;Barletta;76121;BT;GiuseppeMusti-CinziaGambatesa-Valer;posta@arpexsrl.it;2024;26458,51;
ARPEX TEXTILES S.R.L.;Via Foggia, 47;Barletta;76121;BT;GiuseppeMusti-CinziaGambatesa-Valer;posta@arpexsrl.it;2025;20625,21;
ARTEMISIA SRL;STRADA ACQUAFREDDA 14 L/K;CASTEL GOFFREDO ;46042;MN;;programmazione@intimoartemisia.com;2023;376,6;
ARTEMISIA SRL;STRADA ACQUAFREDDA 14 L/K;CASTEL GOFFREDO ;46042;MN;;programmazione@intimoartemisia.com;2024;377;
ATHENA CALZE SRL;VIA VIRGILIO 90;CASTEL GOFFREDO;46042;MN;DENISE ACCORSI;denise@athenacalze.it;2025;593,12;
BATTAGLIO Cav. NORBERTO;VIA G. DI VITTORIO 13;CASTELMELLA;25030;BS;Cav. NORBERTO padre  CLAUDIOfiglio;claudiobattaglio@alice.it;2023;2017,81;
BATTAGLIO Cav. NORBERTO;VIA G. DI VITTORIO 13;CASTELMELLA;25030;BS;Cav. NORBERTO padre  CLAUDIOfiglio;claudiobattaglio@alice.it;2024;1949,38;
BATTAGLIO Cav. NORBERTO;VIA G. DI VITTORIO 13;CASTELMELLA;25030;BS;Cav. NORBERTO padre  CLAUDIOfiglio;claudiobattaglio@alice.it;2025;5618,2;
BEST CALZE S.R.L.;S.P.ANDRIA-TRANI KM 2,20-CONTRADA LAMAPAOLA Z.I.;ANDRIA;76123;BT;SIG.VINCENZO-MICHELE;"info@bestcalze.com; ufficiocommerciale@bestcalze.com";2024;202,8;
BOTA NV;STADIONLAAN 12-16;DEINZE-BELGIUM;9800;;PHILIPPE MOERKENS;"pms@bota.be; info@bota.be ";2024;758,58;
BREITEX GMBH;DITTERSDORFER STR. 18;AMTSBERG - GERMANY;9439;;;"m.oertel@breitex.de, m.wenige@breitex.de; h.kopper-wilhelm@breitex.de";2023;7380,57;
BREITEX GMBH;DITTERSDORFER STR. 18;AMTSBERG - GERMANY;9439;;;"m.oertel@breitex.de, m.wenige@breitex.de; h.kopper-wilhelm@breitex.de";2024;4418,65;
BREITEX GMBH;DITTERSDORFER STR. 18;AMTSBERG - GERMANY;9439;;;"m.oertel@breitex.de, m.wenige@breitex.de; h.kopper-wilhelm@breitex.de";2025;2107,55;
Bettina Sam;Avenue Crovetto Frères, 2 B.P. 808;Monaco Cedex;98012;;Diego Miseria;"miseria@bettina.mc; robbiati@bettina.mc;";2023;1020,25;
Bettina Sam;Avenue Crovetto Frères, 2 B.P. 808;Monaco Cedex;98012;;Diego Miseria;"miseria@bettina.mc; robbiati@bettina.mc;";2024;11110,55;
Bettina Sam;Avenue Crovetto Frères, 2 B.P. 808;Monaco Cedex;98012;;Diego Miseria;"miseria@bettina.mc; robbiati@bettina.mc;";2025;1932,48;
C&Ld S.R.L.;Via Papa Roncalli, 21/23; Borgo San Giacomo;25022;BS;Denis Este;"info@calzificiocld.it; denis.este@calzificiocld.it";2023;-188,35;
CAGE s.a.s. di De Biase Alessia & C.;CONTRADA TORRE - ZONA INDUSTRIALE;LATRONICO;85043;PZ;DE BIASE EGIDIO;cagecalze@tiscali.it;2023;4683,71;
CAGE s.a.s. di De Biase Alessia & C.;CONTRADA TORRE - ZONA INDUSTRIALE;LATRONICO;85043;PZ;DE BIASE EGIDIO;cagecalze@tiscali.it;2024;2756,67;
CAGE s.a.s. di De Biase Alessia & C.;CONTRADA TORRE - ZONA INDUSTRIALE;LATRONICO;85043;PZ;DE BIASE EGIDIO;cagecalze@tiscali.it;2025;565,54;
CAL. DI PARABIAGO M.RE DE PAOLINI SPA;VIA SANTA MARIA 60;PARABIAGO;20015;MI;MONICA GUERRI-GIOVANNI LEGRENZI;"monica.guerri@rede.it; giovanni.legrenzi@rede.it";2023;42098,52;
CALZE HORUS di Paiano Quintino;VIA P.CAPANO, 56;RACALE;73055;LE;QUINTINO;quintinopaiano@gmail.com;2023;5280,53;
CALZE HORUS di Paiano Quintino;VIA P.CAPANO, 56;RACALE;73055;LE;QUINTINO;quintinopaiano@gmail.com;2024;2880,18;
CALZE HORUS di Paiano Quintino;VIA P.CAPANO, 56;RACALE;73055;LE;QUINTINO;quintinopaiano@gmail.com;2025;3014,07;
CALZIFICIO ANSON SNC di Verardi Vito, Anna e Sonia;VIA PROV.LE RACALE - MELISSANO 133;RACALE;73055;LE;SIG.RA SONIA - GABRIELLA - ILARIA;"ilaria@anson.it;gabriella@anson.it; enrica@anson.it";2023;27265,92;
CALZIFICIO ANSON SNC di Verardi Vito, Anna e Sonia;VIA PROV.LE RACALE - MELISSANO 133;RACALE;73055;LE;SIG.RA SONIA - GABRIELLA - ILARIA;"ilaria@anson.it;gabriella@anson.it; enrica@anson.it";2024;23907,88;
CALZIFICIO ANSON SNC di Verardi Vito, Anna e Sonia;VIA PROV.LE RACALE - MELISSANO 133;RACALE;73055;LE;SIG.RA SONIA - GABRIELLA - ILARIA;"ilaria@anson.it;gabriella@anson.it; enrica@anson.it";2025;9961,4;
CALZIFICIO BAGGINI SNC;VIA GIACOMO VERDI 7/9;OGGIONA CON SANTO STEFANO;21040;VA;;info@calzificiobaggini.it;2024;677,17;
CALZIFICIO BAGGINI SNC;VIA GIACOMO VERDI 7/9;OGGIONA CON SANTO STEFANO;21040;VA;;info@calzificiobaggini.it;2025;1496,25;
CALZIFICIO BAGNATO SRL;VIA G. MATTEOTTI 61;RACALE;73055;LE;LUIGI E GRAZIANO;info@bagnatocalze.it;2023;158,85;
CALZIFICIO BAGNATO SRL;VIA G. MATTEOTTI 61;RACALE;73055;LE;LUIGI E GRAZIANO;info@bagnatocalze.it;2024;6506,46;
CALZIFICIO BAGNATO SRL;VIA G. MATTEOTTI 61;RACALE;73055;LE;LUIGI E GRAZIANO;info@bagnatocalze.it;2025;3533,07;
CALZIFICIO CENEDESE SAS DI CENEDESE FRANCESCO & C.;VIA SAN DANIELE 61;COLFOSCO DI SUSEGANA;31030;TV;FRANCESCO CENEDESE;calzificiocenedese@gmail.com;2025;1112,38;
CALZIFICIO CHIARA SRL;PIAZZA PRIMICERI ZONA A.E.V. 22;RACALE;73055;LE;;"gmcalzificiochiara@tiscali.it;calzificiochiara@gmail.com;";2023;526,13;
CALZIFICIO COCCIA ANGELO & C. SNC;VIA BOSCHETTO 10-12;RAPAGNANO;63831;FM;ANDREA;"info@calzecoccia.it;calzecoccia@libero.it";2023;282,04;
CALZIFICIO DANY SRL;Via Padre G. Piamarta 3/B;Bagnolo Mella;25021;BS;Daniele Gritti;"info@calzificiodany.it; daniele@calzificiodany.it; ";2023;17191,87;
CALZIFICIO DANY SRL;Via Padre G. Piamarta 3/B;Bagnolo Mella;25021;BS;Daniele Gritti;"info@calzificiodany.it; daniele@calzificiodany.it; ";2024;7840,73;
CALZIFICIO DANY SRL;Via Padre G. Piamarta 3/B;Bagnolo Mella;25021;BS;Daniele Gritti;"info@calzificiodany.it; daniele@calzificiodany.it; ";2025;4749,49;
CALZIFICIO DE IACO RITA DI SCOZZI SALVATORE;VIA MONTE CERVINO, 10 Z.I.;MELISSANO;73040;LE;SOCZZI SALVATORE;calzificiodeiaco@hotmail.com;2024;4174,16;
CALZIFICIO DE IACO RITA DI SCOZZI SALVATORE;VIA MONTE CERVINO, 10 Z.I.;MELISSANO;73040;LE;SOCZZI SALVATORE;calzificiodeiaco@hotmail.com;2025;2872,42;
CALZIFICIO EURO S.R.L.;VIA AVIS, 6;CASALOLDO;46040;MN;SIG.LUCA CERETTI;calzificioeurosrl@libero.it;2025;1917,13;
CALZIFICIO ILARY SRL;VIA DON ZANETTI 12/14;VISANO;25010;BS;GIANNI SILVIA ERICA CRISTINA;uff.tecnico@ilarygroup.com;2023;9265,12;
CALZIFICIO ILARY SRL;VIA DON ZANETTI 12/14;VISANO;25010;BS;GIANNI SILVIA ERICA CRISTINA;uff.tecnico@ilarygroup.com;2024;6277,41;
CALZIFICIO ILARY SRL;VIA DON ZANETTI 12/14;VISANO;25010;BS;GIANNI SILVIA ERICA CRISTINA;uff.tecnico@ilarygroup.com;2025;367,19;
CALZIFICIO ITALIANO SRL;Via Verdi, 68;PAINA DI GIUSSANO;20833;MB;ERMINIA GATTI;"carlo.gatti@marcoliani.it; erminia.gatti@marcoliani.it";2023;332,5;
CALZIFICIO LAURA DI BUSI FABIO;Via Dante 1;BOTTICINO SERA;25082;BS;SIG.BUSI SERGIO-FABIO;calzificiolaura@gmail.com;2023;498,15;
CALZIFICIO LAURA DI BUSI FABIO;Via Dante 1;BOTTICINO SERA;25082;BS;SIG.BUSI SERGIO-FABIO;calzificiolaura@gmail.com;2024;300,31;
CALZIFICIO LAURA DI BUSI FABIO;Via Dante 1;BOTTICINO SERA;25082;BS;SIG.BUSI SERGIO-FABIO;calzificiolaura@gmail.com;2025;355,42;
CALZIFICIO M BRESCIANI SRL;VIA CAMPO ROMANO 34/36;SPIRANO ;24050;BG;MARIO BRESCIANI;"info@bresciani.it;f.bresciani@bresciani.it; carla@bresciani.it";2023;13732,14;
CALZIFICIO M BRESCIANI SRL;VIA CAMPO ROMANO 34/36;SPIRANO ;24050;BG;MARIO BRESCIANI;"info@bresciani.it;f.bresciani@bresciani.it; carla@bresciani.it";2024;12391,31;
CALZIFICIO M BRESCIANI SRL;VIA CAMPO ROMANO 34/36;SPIRANO ;24050;BG;MARIO BRESCIANI;"info@bresciani.it;f.bresciani@bresciani.it; carla@bresciani.it";2025;7616,25;
CALZIFICIO M&G S.R.L.;VIA MONTE CERVINO Z.I.;MELISSANO;73040;LE;;calzificiomegsrl@libero.it;2023;1906,92;
CALZIFICIO M&G S.R.L.;VIA MONTE CERVINO Z.I.;MELISSANO;73040;LE;;calzificiomegsrl@libero.it;2024;5775,28;
CALZIFICIO M&G S.R.L.;VIA MONTE CERVINO Z.I.;MELISSANO;73040;LE;;calzificiomegsrl@libero.it;2025;3527,71;
CALZIFICIO PEDACI ANTONIO;C.DA GHIANDA TORTA, s.n.;ACQUARICA DEL CAPO;73040;LE;Pedaci Antonio, Annalisa 3929976642;"antoniopedaci@pedaci.com; produzione@pedaci.com";2023;373924,99;
CALZIFICIO PEDACI ANTONIO;C.DA GHIANDA TORTA, s.n.;ACQUARICA DEL CAPO;73040;LE;Pedaci Antonio, Annalisa 3929976642;"antoniopedaci@pedaci.com; produzione@pedaci.com";2024;437895,19;
CALZIFICIO PEDACI ANTONIO;C.DA GHIANDA TORTA, s.n.;ACQUARICA DEL CAPO;73040;LE;Pedaci Antonio, Annalisa 3929976642;"antoniopedaci@pedaci.com; produzione@pedaci.com";2025;220350,35;
CALZIFICIO PEZZINI SRL;VIA STATI UNITI 40;CASTEL GOFFREDO;46042;MN;CARMELO - DANIELE;"carmelo@calzificiopezzini.it;amministrazione@calzificiopezzini.it; luca@calzificiopezzini.it";2023;6797,33;
CALZIFICIO PEZZINI SRL;VIA STATI UNITI 40;CASTEL GOFFREDO;46042;MN;CARMELO - DANIELE;"carmelo@calzificiopezzini.it;amministrazione@calzificiopezzini.it; luca@calzificiopezzini.it";2024;23617,81;
CALZIFICIO PEZZINI SRL;VIA STATI UNITI 40;CASTEL GOFFREDO;46042;MN;CARMELO - DANIELE;"carmelo@calzificiopezzini.it;amministrazione@calzificiopezzini.it; luca@calzificiopezzini.it";2025;3862,49;
CALZIFICIO PM SNC;VIA FOSCOLO, 58/B;GHEDI;25016;BS;Francesco Owusu - Elena Calvetti;commerciale@calzificiopm.it;2023;3993,43;
CALZIFICIO PRISCO SRL;VIA INDUSTRIALE 15/17;LOGRATO ;25030;BS;ENRICA MORANDI 392/4900391 BagnoloM;enricamorandi@calzificioprisco.it;2023;42016,22;
CALZIFICIO PRISCO SRL;VIA INDUSTRIALE 15/17;LOGRATO ;25030;BS;ENRICA MORANDI 392/4900391 BagnoloM;enricamorandi@calzificioprisco.it;2024;30926,08;
CALZIFICIO PRISCO SRL;VIA INDUSTRIALE 15/17;LOGRATO ;25030;BS;ENRICA MORANDI 392/4900391 BagnoloM;enricamorandi@calzificioprisco.it;2025;20474,76;
CALZIFICIO REBORN;PROV. ALLISTE - FELINE Z.I. ;ALLISTE ;73040;LE;RENATO;angelospiri@gmail.com;2023;25,92;
CALZIFICIO TELEMACO SRL;VIA BRENTELLA 9;TREVIGNANO;31040;TV;Chiara Favotto ;chiara@calzificiotelemaco.it;2023;5509,85;
CALZIFICIO TELEMACO SRL;VIA BRENTELLA 9;TREVIGNANO;31040;TV;Chiara Favotto ;chiara@calzificiotelemaco.it;2024;11436,78;
CALZIFICIO TELEMACO SRL;VIA BRENTELLA 9;TREVIGNANO;31040;TV;Chiara Favotto ;chiara@calzificiotelemaco.it;2025;830,7;
CASTO GROUP SRLS;VIA COSTA, 74;RACALE;73055;LE;;info@castogroup.it;2023;6719,55;
CATEX SRL;VIALE EUROPA 91/3-92 LOC. CASALGUIDI;SERRAVALLE PISTOIESE;51034;PT;SAMUELE TASSELLI;"tessitura@ca-tex.com;ca-tex@ca-tex.com";2023;9239,45;
CATEX SRL;VIALE EUROPA 91/3-92 LOC. CASALGUIDI;SERRAVALLE PISTOIESE;51034;PT;SAMUELE TASSELLI;"tessitura@ca-tex.com;ca-tex@ca-tex.com";2024;5634,05;
CATEX SRL;VIALE EUROPA 91/3-92 LOC. CASALGUIDI;SERRAVALLE PISTOIESE;51034;PT;SAMUELE TASSELLI;"tessitura@ca-tex.com;ca-tex@ca-tex.com";2025;10858,05;
CIOCCA SPA;VIA LUIGI CIOCCA 11;QUINZANO D'OGLIO;25027;BS;SIMONA (0309925905 BRUNO)mariagraz.;"filati@ciocca.it; info@cioccastore.it; ddt.filati@ciocca.it;";2023;45818,24;
CIOCCA SPA;VIA LUIGI CIOCCA 11;QUINZANO D'OGLIO;25027;BS;SIMONA (0309925905 BRUNO)mariagraz.;"filati@ciocca.it; info@cioccastore.it; ddt.filati@ciocca.it;";2024;25453,35;
CIOCCA SPA;VIA LUIGI CIOCCA 11;QUINZANO D'OGLIO;25027;BS;SIMONA (0309925905 BRUNO)mariagraz.;"filati@ciocca.it; info@cioccastore.it; ddt.filati@ciocca.it;";2025;14532,56;
CIZETA MEDICALI SPA;VIA IV NOVEMBRE 46;CUGGIONO;20012;MI;"RESSE; PICOLLO; COLOMBO 0297218136";"damiano.damico@cizetamedicali.com; sonia.casartelli@cizetamedicali.com";2023;6917,7;
CIZETA MEDICALI SPA;VIA IV NOVEMBRE 46;CUGGIONO;20012;MI;"RESSE; PICOLLO; COLOMBO 0297218136";"damiano.damico@cizetamedicali.com; sonia.casartelli@cizetamedicali.com";2024;12350,14;
CIZETA MEDICALI SPA;VIA IV NOVEMBRE 46;CUGGIONO;20012;MI;"RESSE; PICOLLO; COLOMBO 0297218136";"damiano.damico@cizetamedicali.com; sonia.casartelli@cizetamedicali.com";2025;3008,85;
Calzificio Braga Srl;Via Ferri 8;Borgosatollo;25010;BS;;"braga@bragasocks.it; marco@bragasocks.it";2024;658,35;
Calzificio Conte Di Conte Rodolfo;Via Alcide de Gasperi, 51;Melissano;73040;LE;;calzedelconte@gmail.com;2023;662,4;
Calzificio Conte Di Conte Rodolfo;Via Alcide de Gasperi, 51;Melissano;73040;LE;;calzedelconte@gmail.com;2024;1414,33;
Calzificio Conte Di Conte Rodolfo;Via Alcide de Gasperi, 51;Melissano;73040;LE;;calzedelconte@gmail.com;2025;1065,14;
DAC SRL;VIA MONTE SANTO 44/A;RACALE;73055;LE;SIG. DARIO;"dac@calzedac.it;";2023;12796,9;
DAC SRL;VIA MONTE SANTO 44/A;RACALE;73055;LE;SIG. DARIO;"dac@calzedac.it;";2024;19201,9;
DAC SRL;VIA MONTE SANTO 44/A;RACALE;73055;LE;SIG. DARIO;"dac@calzedac.it;";2025;3613,6;
DCTEXTIL S.r.l.s ;VIA SAN DANIELE 58;SUSEGANA;31030;TV;DANIELE CENEDESE;"daniele@cenedese.eu; daniele.cenedese@gmail.com";2025;2978,54;
DEA DI GRAZIELLA FRANCIOSO;VIA NAPOLI 6;RACALE;73055;LE;Fabrizio;pisanellofabrizio@gmail.com;2023;1921,42;
DISTRETTO73 SRL;VIA A. D'ANDREA 11;LECCE;73100;LE;LUIGI TOMA;luigi@distretto73.it;2024;560,43;
DUBLO SRL;VIA DELLA STAZIONE KM 6;LATINA SCALO;4013;LT;claudiodaldin massimo marini-Dalila;ufficioacquisti@dublo.it;2023;84846,81;
DUBLO SRL;VIA DELLA STAZIONE KM 6;LATINA SCALO;4013;LT;claudiodaldin massimo marini-Dalila;ufficioacquisti@dublo.it;2024;47312,77;
DUBLO SRL;VIA DELLA STAZIONE KM 6;LATINA SCALO;4013;LT;claudiodaldin massimo marini-Dalila;ufficioacquisti@dublo.it;2025;35306,83;
ELAS s.r.o.;Vetrna 418;Hradek nad Nisou;46334;;;dana.zdrazilova@elas.cz;2023;964,45;
ELAS s.r.o.;Vetrna 418;Hradek nad Nisou;46334;;;dana.zdrazilova@elas.cz;2024;840,55;
EMMETEX ITALIA SNC DI MARMO N. & C.;VIA BARLETTA, 214;ANDRIA;76123;BT;SIG. MARMO - STEFANIA;produzione@emmetexitalia.com;2023;20881,34;
EMMETEX ITALIA SNC DI MARMO N. & C.;VIA BARLETTA, 214;ANDRIA;76123;BT;SIG. MARMO - STEFANIA;produzione@emmetexitalia.com;2024;22019,61;
EMMETEX ITALIA SNC DI MARMO N. & C.;VIA BARLETTA, 214;ANDRIA;76123;BT;SIG. MARMO - STEFANIA;produzione@emmetexitalia.com;2025;8714,42;
EMY CALZE S.R.L.;VIA MEDOLE 48/E;CASTIGLIONE DELLE STIVIERE;46043;MN;Simone;orders@emycalze.it;2024;974,8;
EMY CALZE S.R.L.;VIA MEDOLE 48/E;CASTIGLIONE DELLE STIVIERE;46043;MN;Simone;orders@emycalze.it;2025;896,5;
ESSITY BSN-JOBST GmbH ;BEIERSDORFSTR. 1;EMMERICH AM RHEIN;46446;;;sebastian.klasen@essity.com;2023;890,18;
ESSITY BSN-JOBST GmbH ;BEIERSDORFSTR. 1;EMMERICH AM RHEIN;46446;;;sebastian.klasen@essity.com;2024;462,08;
EUROELAST SRL;VIA MAMELI 2;CASATENOVO;23880;LC;EMANUELE 338 5290222 DANIELA: TEL.2;info@euroelast.it;2023;11547,74;
EUROELAST SRL;VIA MAMELI 2;CASATENOVO;23880;LC;EMANUELE 338 5290222 DANIELA: TEL.2;info@euroelast.it;2024;849,1;
EUROELAST SRL;VIA MAMELI 2;CASATENOVO;23880;LC;EMANUELE 338 5290222 DANIELA: TEL.2;info@euroelast.it;2025;1724,81;
Erzgebirgssocks GmbH;Strasse der Einheit 260;D-09423 Gelenau - Germany;;;brigitte.wendler;"brigitte.wendler@online.de; ";2024;660,2;
F.A.M.I. TEX SRL;VIA FIRENZE 13/B;CHIUDUNO;24060;BG;;"info@famitex.it; info@famitex.it";2025;50;
F.lli Lanza snc di Lanza Luigi & C.;Via Paolo Veronese, 132;Melissano;73040;LE;;lanzacalze@libero.it;2024;1402,6;
FACI di Falzoni Luigi & C. SNC;CORSO ROMA 87;CILAVEGNA;27024;PV;ROMINA;info@facisnc.it;2023;4879,24;
FACI di Falzoni Luigi & C. SNC;CORSO ROMA 87;CILAVEGNA;27024;PV;ROMINA;info@facisnc.it;2024;7650,5;
FACI di Falzoni Luigi & C. SNC;CORSO ROMA 87;CILAVEGNA;27024;PV;ROMINA;info@facisnc.it;2025;6694,64;
FEETNESS SRL;VIA DELL'ARTIGIANATO 47;TRAVAGLIATO;25039;BS;SERGIO BORBONI/FABIO VARISCO/ILARIA; sergio@feetness.it;2023;-1236,51;
FGP S.r.l.;Via A. Volta, 3;Dossobuono;37062;VR;Gianfranco Rosignoli;fgp@fgpsrl.it;2023;60;
FGP S.r.l.;Via A. Volta, 3;Dossobuono;37062;VR;Gianfranco Rosignoli;fgp@fgpsrl.it;2024;30;
FILARTEX SPA;Via Firenze 13;Palazzolo s/Oglio;25036;BS;MauroBonadei-Anna(exLored i5/4)-Tea;"mauro.bonadei@filartex.it;loredana.belotti@filartex.it;marisa.patelli@filartex.it";2023;16856,55;
FILARTEX SPA;Via Firenze 13;Palazzolo s/Oglio;25036;BS;MauroBonadei-Anna(exLored i5/4)-Tea;"mauro.bonadei@filartex.it;loredana.belotti@filartex.it;marisa.patelli@filartex.it";2024;6403,97;
FILATI ELASTICI MAGHINA SRL;VIA MARCONI 54;SAN PAOLO;25020;BS;GABRIELLA GIUSY SERGIO;maghina@maghina.it;2023;62277,16;
FILATI ELASTICI MAGHINA SRL;VIA MARCONI 54;SAN PAOLO;25020;BS;GABRIELLA GIUSY SERGIO;maghina@maghina.it;2024;64992,5;
FILATI ELASTICI MAGHINA SRL;VIA MARCONI 54;SAN PAOLO;25020;BS;GABRIELLA GIUSY SERGIO;maghina@maghina.it;2025;50311,64;
FILELMO S.r.l.;Via della Repubblica, 1/B;INVERUNO;20001;MI;;"filelmo@filelmo.com; info@filelmo.com";2025;150;
FILMAR SPA;VIA DE GASPERI 65;ZOCCO D'ERBUSCO;25030;BS;BOSELLI STEFANO - CRISTINA PEDRONI;"stefano.boselli@filmar.it;pc43@filmar.it;laboratorio@filmar.it;bolle.tintorie@filmar.it";2023;17124,66;
FILMAR SPA;VIA DE GASPERI 65;ZOCCO D'ERBUSCO;25030;BS;BOSELLI STEFANO - CRISTINA PEDRONI;"stefano.boselli@filmar.it;pc43@filmar.it;laboratorio@filmar.it;bolle.tintorie@filmar.it";2024;6455,48;
FILMAR SPA;VIA DE GASPERI 65;ZOCCO D'ERBUSCO;25030;BS;BOSELLI STEFANO - CRISTINA PEDRONI;"stefano.boselli@filmar.it;pc43@filmar.it;laboratorio@filmar.it;bolle.tintorie@filmar.it";2025;2078,04;
FINOTEX ITALIA SRL;VIA DELLE GRIGNE, 17;LOCATE VARESINO;22070;CO;SIG. FINOLI ENZO;enzo@finotex.net;2023;3485,5;
FINOTEX ITALIA SRL;VIA DELLE GRIGNE, 17;LOCATE VARESINO;22070;CO;SIG. FINOLI ENZO;enzo@finotex.net;2024;2042,65;
FINOTEX ITALIA SRL;VIA DELLE GRIGNE, 17;LOCATE VARESINO;22070;CO;SIG. FINOLI ENZO;enzo@finotex.net;2025;2549,61;
FLAVIATEX SRL Unipersonale;VIA UMBRIA 3/B;CASTELGOFFREDO;46042;MN;SARA MARZOCCHI - ANNA MADELLA;"sara@flaviatex.it; anna@flaviatex.it";2025;501,02;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2023;1016,29;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2024;561;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2025;459,17;
GENESI SRL;VIA W. TOBAGI 37;CASALOLDO;46040;MN;PAOLA CURTI INT. 3;acquisti@genesi-seamless.it;2023;440,2;
GEROPA SPORT NV;KAPELSTRAAT 75;HAMONT-ACHEL -  BELGIUM;3930;;Patrick Doms +32495245494;"patrick@geropa.be; info@geropa.be; charlotte@geropa.be; info@geropa.be";2023;133,68;
GEROPA SPORT NV;KAPELSTRAAT 75;HAMONT-ACHEL -  BELGIUM;3930;;Patrick Doms +32495245494;"patrick@geropa.be; info@geropa.be; charlotte@geropa.be; info@geropa.be";2024;1497,56;
